STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1303;19350101;-999;-999;-999;    5;   6.2;   1;-999;-999;   7.7;   9.6; 1003.80;    7.1;   94.00;    8.2;    6.4;-999;eor
       1303;19350102;-999;-999;-999;    5;   0.1;   1;-999;-999;   8.0;   8.8; 1012.00;    6.1;   93.00;    6.9;    5.4;-999;eor
       1303;19350103;-999;-999;-999;    5;   2.9;   1;-999;-999;   8.0;   8.5; 1014.80;    5.3;   96.00;    6.3;    2.1;-999;eor
       1303;19350104;-999;-999;-999;    5;   6.2;   1;-999;-999;   8.0;   8.7;  997.60;    5.6;   93.00;    7.5;    4.4;-999;eor
       1303;19350105;-999;-999;-999;    5;   4.8;   1;-999;-999;   7.7;   7.3;  991.80;    3.6;   91.00;    5.0;    3.0;-999;eor
       1303;19350106;-999;-999;-999;    5;   2.2;   7;-999;-999;   8.0;   6.5;  993.00;    2.2;   90.00;    3.4;    1.5;-999;eor
       1303;19350107;-999;-999;-999;    5;   1.0;   7;-999;-999;   8.0;   6.3; 1002.60;    1.2;   94.00;    2.7;   -0.6;-999;eor
       1303;19350108;-999;-999;-999;    5;   0.0;   0;-999;-999;   8.0;   4.5; 1009.40;   -1.2;   81.00;    2.0;   -1.9;-999;eor
       1303;19350109;-999;-999;-999;    5;   0.0;   0;-999;-999;   8.0;   4.1; 1014.00;   -2.9;   82.00;   -1.5;   -3.5;-999;eor
       1303;19350110;-999;-999;-999;    5;   0.0;   0;-999;-999;   7.7;   4.4; 1018.70;   -2.4;   87.00;   -1.2;   -5.2;-999;eor
       1303;19350111;-999;-999;-999;    5;   0.0;   0;-999;-999;   8.0;   5.1; 1012.40;   -0.6;   86.00;    1.2;   -1.8;-999;eor
       1303;19350112;-999;-999;-999;    5;   0.5;   7;-999;-999;   8.0;   5.6;  993.00;   -0.3;   94.00;    0.7;   -3.0;-999;eor
