STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        617;20040601;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;  12.4;    -999;   15.4;   73.00;   21.2;    7.9;    7.1;eor
        617;20040602;-999;-999;-999;   10;   2.2;   4;-999;   0;   7.3;  13.5;    -999;   14.3;   83.00;   20.1;    9.7;    8.7;eor
        617;20040603;-999;-999;-999;   10;   1.3;   4;-999;   0;   7.0;  13.3;    -999;   14.5;   81.00;   20.1;    9.1;    8.0;eor
        617;20040604;-999;-999;-999;   10;   4.0;   4;-999;   0;   8.0;  13.9;    -999;   13.4;   91.00;   17.8;   11.0;   11.2;eor
        617;20040605;-999;-999;-999;   10;   0.0;   4;-999;   0;   8.0;  12.5;    -999;   12.8;   85.00;   15.6;    8.2;    6.8;eor
        617;20040606;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;  12.1;    -999;   13.8;   78.00;   19.8;    6.4;    5.5;eor
        617;20040607;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.3;  14.2;    -999;   17.9;   72.00;   25.9;    8.7;    8.2;eor
        617;20040608;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.7;  16.0;    -999;   22.5;   63.00;   29.5;   12.0;   11.4;eor
        617;20040609;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.0;  16.6;    -999;   23.0;   61.00;   28.1;   16.7;   15.7;eor
        617;20040610;-999;-999;-999;   10;   1.2;   4;-999;   0;   8.0;  17.3;    -999;   18.8;   81.00;   24.5;   13.9;   13.4;eor
        617;20040611;-999;-999;-999;   10;   3.1;   4;-999;   0;   7.7;  15.4;    -999;   17.4;   79.00;   22.3;   11.6;   10.7;eor
        617;20040612;-999;-999;-999;   10;   8.0;   4;-999;   0;   7.3;  12.9;    -999;   13.5;   83.00;   18.6;   11.4;   10.2;eor
        617;20040613;-999;-999;-999;   10;   0.0;   4;-999;   0;   7.3;  12.0;    -999;   13.0;   81.00;   16.0;    8.0;    6.6;eor
        617;20040614;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;  13.9;    -999;   16.0;   77.00;   22.8;    6.3;    5.3;eor
        617;20040615;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;  15.0;    -999;   17.5;   75.00;   25.2;   10.9;    9.4;eor
        617;20040616;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;  10.6;    -999;   14.6;   65.00;   19.8;    9.0;    7.8;eor
        617;20040617;-999;-999;-999;   10;   0.1;   4;-999;   0;   5.7;  13.0;    -999;   16.0;   71.00;   21.5;   12.7;   10.6;eor
        617;20040618;-999;-999;-999;   10;   7.8;   4;-999;   0;   8.0;  13.2;    -999;   14.8;   79.00;   18.6;   12.9;   12.4;eor
        617;20040619;-999;-999;-999;   10;   3.0;   4;-999;   0;   6.3;  10.8;    -999;   11.8;   79.00;   15.7;    7.1;    6.0;eor
        617;20040620;-999;-999;-999;   10;   0.3;   4;-999;   0;   7.7;  10.3;    -999;   11.9;   75.00;   17.1;    6.7;    5.5;eor
        617;20040621;-999;-999;-999;   10;   3.4;   4;-999;   0;   7.3;  11.7;    -999;   12.7;   80.00;   18.4;    8.1;    7.0;eor
        617;20040622;-999;-999;-999;   10;   1.7;   4;-999;   0;   6.3;  13.6;    -999;   14.6;   82.00;   19.3;    9.7;    8.3;eor
        617;20040623;-999;-999;-999;   10;   2.0;   4;-999;   0;   7.7;  14.4;    -999;   17.4;   73.00;   21.8;   14.7;   13.9;eor
        617;20040624;-999;-999;-999;   10;   3.0;   4;-999;   0;   5.3;  11.4;    -999;   14.5;   69.00;   18.3;   12.0;    9.9;eor
        617;20040625;-999;-999;-999;   10;   7.7;   4;-999;   0;   8.0;  12.5;    -999;   12.8;   84.00;   16.4;    9.0;    7.6;eor
        617;20040626;-999;-999;-999;   10;   0.6;   4;-999;   0;   5.0;  11.8;    -999;   15.4;   71.00;   21.2;    6.2;    5.4;eor
        617;20040627;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.7;  16.1;    -999;   18.3;   77.00;   24.2;   14.1;   13.4;eor
        617;20040628;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;  12.2;    -999;   16.3;   68.00;   21.9;    8.9;    8.0;eor
        617;20040629;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;  12.5;    -999;   15.8;   72.00;   22.0;    8.5;    7.6;eor
        617;20040630;-999;-999;-999;   10;   0.1;   4;-999;   0;   7.3;  13.5;    -999;   19.0;   64.00;   24.8;   12.8;   12.3;eor
        617;20040701;-999;-999;-999;   10;   4.2;   4;-999;   0;   7.0;  13.3;    -999;   15.5;   76.00;   19.2;   11.1;    9.3;eor
        617;20040702;-999;-999;-999;   10;   2.2;   4;-999;   0;   6.0;  12.7;    -999;   14.5;   78.00;   19.3;    9.7;    7.9;eor
        617;20040703;-999;-999;-999;   10;   0.4;   4;-999;   0;   7.3;  12.7;    -999;   15.2;   74.00;   18.6;   12.9;   10.4;eor
        617;20040704;-999;-999;-999;   10;   9.2;   4;-999;   0;   8.0;  12.2;    -999;   15.3;   71.00;   19.4;   11.8;   10.5;eor
        617;20040705;-999;-999;-999;   10;   3.6;   4;-999;   0;   6.3;  13.9;    -999;   15.2;   81.00;   20.1;    9.7;    8.8;eor
        617;20040706;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.7;  11.0;    -999;   15.1;   68.00;   21.4;    8.0;    7.5;eor
        617;20040707;-999;-999;-999;   10;   3.4;   4;-999;   0;   6.0;  13.1;    -999;   17.4;   69.00;   24.1;   11.7;   10.3;eor
        617;20040708;-999;-999;-999;   10;   0.7;   4;-999;   0;   7.7;  15.7;    -999;   18.0;   77.00;   22.6;   13.7;   12.4;eor
        617;20040709;-999;-999;-999;   10;  24.0;   4;-999;   0;   8.0;  14.9;    -999;   15.1;   87.00;   18.1;   13.1;   12.4;eor
        617;20040710;-999;-999;-999;   10;   0.5;   4;-999;   0;   7.0;  12.7;    -999;   14.3;   79.00;   19.0;   10.4;    8.8;eor
        617;20040711;-999;-999;-999;   10;   8.0;   4;-999;   0;   7.7;  12.9;    -999;   13.8;   82.00;   18.1;    9.5;    8.0;eor
        617;20040712;-999;-999;-999;   10;   2.6;   4;-999;   0;   8.0;  13.1;    -999;   13.6;   84.00;   16.1;   12.3;   11.7;eor
        617;20040713;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;  11.9;    -999;   13.5;   77.00;   16.8;    8.6;    7.5;eor
        617;20040714;-999;-999;-999;   10;   2.0;   4;-999;   0;   8.0;  13.3;    -999;   15.0;   79.00;   20.9;    9.8;    8.6;eor
        617;20040715;-999;-999;-999;   10;   1.9;   4;-999;   0;   8.0;  17.7;    -999;   17.3;   89.00;   19.3;   15.1;   14.4;eor
        617;20040716;-999;-999;-999;   10;   1.0;   4;-999;   0;   7.3;  18.3;    -999;   18.4;   87.00;   22.6;   14.8;   13.5;eor
        617;20040717;-999;-999;-999;   10;  12.5;   4;-999;   0;   5.3;  17.9;    -999;   20.8;   76.00;   28.9;   13.4;   11.9;eor
        617;20040718;-999;-999;-999;   10;   5.6;   4;-999;   0;   6.7;  18.8;    -999;   19.4;   84.00;   23.9;   15.6;   14.7;eor
        617;20040719;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;  15.5;    -999;   17.9;   77.00;   22.5;   13.9;   12.9;eor
        617;20040720;-999;-999;-999;   10;  30.9;   4;-999;   0;   8.0;  16.5;    -999;   16.1;   90.00;   18.9;   12.6;   12.1;eor
        617;20040721;-999;-999;-999;   10;  13.4;   4;-999;   0;   7.0;  17.8;    -999;   17.9;   87.00;   26.3;   13.3;   13.7;eor
        617;20040722;-999;-999;-999;   10;   0.2;   4;-999;   0;   3.7;  17.8;    -999;   19.7;   80.00;   26.0;   14.4;   14.3;eor
        617;20040723;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.7;  19.7;    -999;   21.3;   78.00;   26.4;   16.7;   15.8;eor
        617;20040724;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;  14.4;    -999;   18.1;   72.00;   23.3;   11.8;   10.9;eor
        617;20040725;-999;-999;-999;   10;   3.9;   4;-999;   0;   8.0;  14.2;    -999;   14.8;   85.00;   18.9;   12.8;   12.0;eor
        617;20040726;-999;-999;-999;   10;   1.1;   4;-999;   0;   7.0;  13.9;    -999;   16.1;   77.00;   20.7;   10.3;    9.2;eor
        617;20040727;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.0;  12.1;    -999;   15.7;   71.00;   22.2;    7.9;    7.3;eor
        617;20040728;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.3;  13.6;    -999;   17.6;   70.00;   23.8;   10.0;    9.7;eor
        617;20040729;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;  13.3;    -999;   20.0;   59.00;   26.5;   12.4;   10.9;eor
        617;20040730;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.0;  15.6;    -999;   21.6;   63.00;   28.5;   14.0;   12.0;eor
        617;20040731;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;  17.0;    -999;   21.3;   70.00;   26.8;   15.3;   14.8;eor
        617;20040801;-999;-999;-999;   10;   0.0;   0;-999;   0;   4.3;  16.0;    -999;   18.9;   76.00;   25.2;   12.7;   12.0;eor
        617;20040802;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.3;  15.9;    -999;   20.1;   71.00;   27.2;   12.2;   11.5;eor
        617;20040803;-999;-999;-999;   10;   0.0;   0;-999;   0;   2.0;  15.8;    -999;   21.6;   65.00;   28.6;   13.3;   12.2;eor
        617;20040804;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;  18.1;    -999;   22.9;   67.00;   29.4;   16.3;   15.0;eor
        617;20040805;-999;-999;-999;   10;   0.0;   0;-999;   0;   7.0;  17.3;    -999;   24.7;   59.00;   31.9;   18.5;   16.9;eor
        617;20040806;-999;-999;-999;   10;   0.0;   0;-999;   0;   3.0;  17.2;    -999;   25.2;   57.00;   32.7;   18.1;   15.6;eor
        617;20040807;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.7;  20.5;    -999;   22.6;   76.00;   29.6;   16.6;   16.1;eor
        617;20040808;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;  15.1;    -999;   24.6;   51.00;   31.3;   16.3;   15.1;eor
        617;20040809;-999;-999;-999;   10;   0.0;   0;-999;   0;   1.0;  14.1;    -999;   25.3;   45.00;   32.0;   18.3;   17.2;eor
        617;20040810;-999;-999;-999;   10;   6.1;   4;-999;   0;   5.7;  15.5;    -999;   22.8;   59.00;   30.0;   17.8;   16.4;eor
        617;20040811;-999;-999;-999;   10;  11.9;   4;-999;   0;   7.3;  19.8;    -999;   20.5;   83.00;   25.8;   15.7;   15.0;eor
        617;20040812;-999;-999;-999;   10;  12.6;   4;-999;   0;   7.3;  19.0;    -999;   19.8;   84.00;   28.0;   15.8;   14.8;eor
        617;20040813;-999;-999;-999;   10;  16.9;   4;-999;   0;   8.0;  17.1;    -999;   16.8;   89.00;   20.6;   15.2;   14.9;eor
        617;20040814;-999;-999;-999;   10;   0.0;   0;-999;   0;   5.0;  17.7;    -999;   19.3;   80.00;   24.3;   15.8;   15.6;eor
        617;20040815;-999;-999;-999;   10;   0.1;   4;-999;   0;   5.7;  17.8;    -999;   19.8;   78.00;   24.7;   16.2;   15.3;eor
        617;20040816;-999;-999;-999;   10;   0.6;   4;-999;   0;   7.3;  17.9;    -999;   19.9;   77.00;   25.0;   15.3;   14.5;eor
        617;20040817;-999;-999;-999;   10;   1.0;   4;-999;   0;   6.0;  18.5;    -999;   20.2;   79.00;   25.2;   15.4;   13.8;eor
        617;20040818;-999;-999;-999;   10;  17.4;   4;-999;   0;   7.3;  19.1;    -999;   21.2;   77.00;   27.0;   17.3;   17.2;eor
        617;20040819;-999;-999;-999;   10;   2.4;   4;-999;   0;   6.0;  16.8;    -999;   19.0;   77.00;   23.5;   14.1;   13.4;eor
        617;20040820;-999;-999;-999;   10;   4.1;   4;-999;   0;   5.7;  15.2;    -999;   17.6;   77.00;   22.0;   14.5;   12.9;eor
        617;20040821;-999;-999;-999;   10;   3.2;   4;-999;   0;   6.3;  14.0;    -999;   14.2;   87.00;   18.1;    9.7;    8.5;eor
        617;20040822;-999;-999;-999;   10;   0.0;   0;-999;   0;   6.3;  12.0;    -999;   14.5;   75.00;   20.8;    8.3;    7.5;eor
        617;20040823;-999;-999;-999;   10;   0.3;   4;-999;   0;   7.0;  13.9;    -999;   16.2;   75.00;   22.4;   10.2;    8.8;eor
        617;20040824;-999;-999;-999;   10;   1.4;   4;-999;   0;   7.3;  16.1;    -999;   17.7;   80.00;   23.0;   13.9;   12.2;eor
        617;20040825;-999;-999;-999;   10;   4.6;   4;-999;   0;   7.3;  15.0;    -999;   15.7;   84.00;   19.2;   13.4;   12.0;eor
