STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1050;20180703;-999;-999;-999;    3;   0.0;   0;   13.967;-999;  -999;   9.0;    -999;   18.7;   46.29;   27.0;    8.0;    6.0;eor
       1050;20180704;-999;-999;-999;    3;   0.0;   0;   14.000;-999;  -999;   9.5;    -999;   22.2;   41.21;   31.6;   10.8;    7.4;eor
       1050;20180705;-999;-999;-999;    3;   0.0;   0;    6.667;-999;  -999;  13.2;    -999;   23.9;   47.08;   32.5;   15.4;   12.5;eor
       1050;20180706;-999;-999;-999;    3;   0.0;   0;    4.133;-999;  -999;  14.0;    -999;   19.9;   60.42;   23.5;   17.0;   14.0;eor
       1050;20180707;-999;-999;-999;    3;   0.0;   0;   11.817;-999;  -999;   9.3;    -999;   19.4;   43.88;   26.2;   12.3;    8.6;eor
       1050;20180708;-999;-999;-999;    3;   0.0;   0;    9.033;-999;  -999;  12.9;    -999;   19.6;   56.83;   25.6;   13.3;   10.0;eor
       1050;20180709;-999;-999;-999;    3;   0.0;   0;   11.767;-999;  -999;  13.3;    -999;   21.1;   55.33;   25.7;   15.5;   12.9;eor
       1050;20180710;-999;-999;-999;    3;   8.6;   4;    0.000;-999;  -999;  13.6;    -999;   14.8;   81.17;   17.5;   11.9;   10.0;eor
       1050;20180711;-999;-999;-999;    3;   3.4;   4;    2.367;-999;  -999;  13.6;    -999;   15.3;   80.08;   21.3;   11.4;    9.5;eor
       1050;20180712;-999;-999;-999;    3;  11.8;   4;    0.300;-999;  -999;  15.4;    -999;   15.4;   87.54;   19.9;   10.6;    9.1;eor
       1050;20180713;-999;-999;-999;    3;   0.0;   0;    9.767;-999;  -999;  15.1;    -999;   21.0;   63.75;   27.4;   14.3;   12.8;eor
       1050;20180714;-999;-999;-999;    3;   0.0;   0;   13.200;-999;  -999;  14.4;    -999;   20.3;   62.96;   26.3;   13.5;   11.2;eor
       1050;20180715;-999;-999;-999;    3;   0.0;   0;   13.133;-999;  -999;  14.3;    -999;   20.5;   61.88;   27.4;   12.8;   10.7;eor
       1050;20180716;-999;-999;-999;    3;   0.0;   0;   13.483;-999;  -999;  12.7;    -999;   21.2;   54.21;   27.9;   12.9;   11.0;eor
       1050;20180717;-999;-999;-999;    3;   0.0;   0;    8.133;-999;  -999;  14.4;    -999;   22.0;   57.92;   29.1;   13.4;   11.1;eor
       1050;20180718;-999;-999;-999;    3;   0.0;   0;   10.117;-999;  -999;  14.5;    -999;   22.4;   55.33;   27.7;   18.0;   15.3;eor
       1050;20180719;-999;-999;-999;    3;   0.0;   0;   11.667;-999;  -999;  14.9;    -999;   20.9;   61.21;   27.2;   14.6;   11.7;eor
       1050;20180720;-999;-999;-999;    3;   0.0;   0;   12.900;-999;  -999;  12.6;    -999;   21.4;   54.46;   29.0;   12.2;    9.3;eor
       1050;20180721;-999;-999;-999;    3;   0.0;   0;    8.600;-999;  -999;  12.5;    -999;   23.3;   46.83;   31.3;   14.1;   11.6;eor
       1050;20180722;-999;-999;-999;    3;   0.0;   0;    6.367;-999;  -999;  14.3;    -999;   22.6;   53.79;   28.1;   16.7;   14.5;eor
       1050;20180723;-999;-999;-999;    3;   0.0;   0;    8.617;-999;  -999;  15.1;    -999;   23.2;   55.42;   29.2;   16.5;   13.3;eor
       1050;20180724;-999;-999;-999;    3;   0.0;   0;   12.933;-999;  -999;  14.7;    -999;   23.7;   53.25;   31.3;   13.4;   10.8;eor
       1050;20180725;-999;-999;-999;    3;   1.8;   4;   10.067;-999;  -999;  16.7;    -999;   23.2;   62.21;   31.8;   16.3;   14.2;eor
       1050;20180726;-999;-999;-999;    3;   0.0;   0;   11.633;-999;  -999;  15.8;    -999;   24.2;   56.88;   32.0;   14.9;   12.8;eor
       1050;20180727;-999;-999;-999;    3;   0.0;   0;    6.117;-999;  -999;  17.1;    -999;   24.1;   59.17;   31.2;   16.6;   14.6;eor
       1050;20180728;-999;-999;-999;    3;   0.1;   4;    7.983;-999;  -999;  17.9;    -999;   24.4;   61.17;   31.2;   16.5;   14.5;eor
       1050;20180729;-999;-999;-999;    3;   0.0;   0;   12.700;-999;  -999;  15.9;    -999;   25.0;   52.42;   31.3;   17.4;   15.3;eor
       1050;20180730;-999;-999;-999;    3;   0.0;   0;    8.500;-999;  -999;  16.8;    -999;   27.7;   47.79;   34.8;   20.8;   19.3;eor
       1050;20180731;-999;-999;-999;    3;   0.0;   0;   12.700;-999;  -999;  14.7;    -999;   28.7;   41.54;   36.3;   18.6;   16.4;eor
       1050;20180801;-999;-999;-999;    3;   0.0;   0;   10.600;-999;  -999;  17.7;    -999;   28.0;   49.71;   36.4;   19.7;   16.9;eor
       1050;20180802;-999;-999;-999;    3;   0.2;   4;    9.017;-999;  -999;  21.5;    -999;   25.5;   68.75;   34.3;   20.1;   17.6;eor
       1050;20180803;-999;-999;-999;    3;   0.0;   0;   11.450;-999;  -999;  20.6;    -999;   26.6;   63.00;   33.9;   19.2;   17.7;eor
       1050;20180804;-999;-999;-999;    3;   2.3;   4;    8.683;-999;  -999;  19.9;    -999;   25.3;   64.63;   34.5;   18.9;   17.3;eor
       1050;20180805;-999;-999;-999;    3;   0.0;   0;    8.533;-999;  -999;  17.5;    -999;   22.2;   66.63;   27.7;   15.3;   12.0;eor
       1050;20180806;-999;-999;-999;    3;   0.0;   0;   13.000;-999;  -999;  -999;    -999;   22.0;-999;   30.0;   12.5;    9.8;eor
       1050;20180807;-999;-999;-999;    3;   0.0;   0;   12.200;-999;  -999;  -999;    -999;   27.1;-999;   34.7;   17.8;   15.0;eor
       1050;20180808;-999;-999;-999;    3;   0.5;   4;    7.800;-999;  -999;  -999;    -999;   25.6;-999;   35.8;   20.0;   17.0;eor
       1050;20180809;-999;-999;-999;    3;   0.0;   4;   12.000;-999;  -999;  -999;    -999;   27.3;-999;   36.0;   17.3;   15.7;eor
       1050;20180810;-999;-999;-999;    3;   0.2;   4;    1.900;-999;  -999;  -999;    -999;   21.0;-999;   24.0;   13.6;   10.5;eor
       1050;20180811;-999;-999;-999;    3;   0.0;   0;    7.767;-999;  -999;  11.0;    -999;   19.4;   52.17;   26.0;   11.6;    7.9;eor
       1050;20180812;-999;-999;-999;    3;   0.0;   0;   12.850;-999;  -999;   9.6;    -999;   20.1;   45.08;   28.9;    9.0;    6.0;eor
       1050;20180813;-999;-999;-999;    3;   0.8;   4;    7.567;-999;  -999;  12.7;    -999;   23.6;   47.00;   34.0;   12.8;    9.4;eor
       1050;20180814;-999;-999;-999;    3;   0.0;   0;    4.833;-999;  -999;  15.6;    -999;   21.4;   62.88;   26.0;   16.8;   15.0;eor
       1050;20180815;-999;-999;-999;    3;   0.0;   0;    8.600;-999;  -999;  13.5;    -999;   21.0;   55.38;   26.0;   15.8;   12.5;eor
       1050;20180816;-999;-999;-999;    3;   0.0;   0;   12.733;-999;  -999;  13.2;    -999;   22.5;   52.38;   29.8;   13.0;   11.3;eor
       1050;20180817;-999;-999;-999;    3;  25.0;   4;   12.083;-999;  -999;  13.4;    -999;   25.8;   42.71;   33.6;   16.7;   13.3;eor
       1050;20180818;-999;-999;-999;    3;   0.0;   0;    7.767;-999;  -999;  18.4;    -999;   21.3;   74.50;   27.1;   17.3;   15.8;eor
       1050;20180819;-999;-999;-999;    3;   0.0;   0;    9.950;-999;  -999;  17.4;    -999;   23.5;   64.25;   31.8;   16.0;   15.2;eor
       1050;20180820;-999;-999;-999;    3;   0.0;   0;    8.317;-999;  -999;  16.4;    -999;   22.5;   62.25;   28.2;   16.1;   13.9;eor
       1050;20180821;-999;-999;-999;    3;   0.0;   0;    1.933;-999;  -999;  16.3;    -999;   20.8;   67.17;   25.0;   15.8;   13.0;eor
