STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2597;20180626;   10;   7.3;   1.8;    3;   0.0;   0;    6.650;-999;   5.2;  12.9;  989.84;   18.0;   63.96;   23.9;   14.3;    9.9;eor
       2597;20180627;   10;  10.0;   3.3;    3;   0.0;   0;   13.200;-999;   2.6;  11.3;  989.63;   19.0;   53.50;   24.4;   13.3;    8.9;eor
       2597;20180628;   10;  13.1;   3.3;    3;   0.0;   6;    8.650;-999;   4.6;  12.5;  986.98;   19.8;   55.54;   26.3;   11.7;    8.9;eor
       2597;20180629;   10;   9.5;   3.1;    3;   0.0;   0;   13.650;-999;   3.3;  12.7;  982.98;   23.8;   44.38;   29.6;   18.2;   13.3;eor
       2597;20180630;   10;   9.9;   3.8;    3;   0.0;   0;   15.583;-999;   1.1;   9.7;  983.03;   20.5;   42.50;   25.8;   13.7;    8.0;eor
       2597;20180701;   10;  10.8;   3.3;    3;   0.0;   0;   15.650;-999;   0.7;   7.5;  984.87;   17.8;   39.25;   24.4;    9.7;    6.2;eor
       2597;20180702;   10;   9.3;   2.5;    3;   0.0;   0;   15.650;-999;   0.8;   7.4;  983.65;   18.8;   37.17;   26.4;    9.4;    6.5;eor
       2597;20180703;   10;   6.3;   2.0;    3;   0.0;   0;   15.617;-999;   0.9;   7.3;  983.69;   20.1;   35.21;   28.9;    9.9;    6.6;eor
       2597;20180704;   10;  11.0;   2.2;    3;   0.0;   6;   12.400;-999;   4.6;  10.3;  981.95;   21.6;   43.13;   31.1;   10.8;    8.2;eor
       2597;20180705;   10;  13.8;   2.4;    3;  11.4;   8;    8.517;-999;   5.0;  16.6;  980.32;   20.3;   72.88;   29.7;   14.0;   11.5;eor
       2597;20180706;   10;  10.7;   2.6;    3;   0.0;   6;   11.817;-999;   4.4;  14.7;  984.66;   20.6;   63.29;   27.0;   13.1;   10.1;eor
       2597;20180707;   10;   8.9;   2.3;    3;   0.0;   0;   14.350;-999;   4.2;  10.7;  988.43;   19.7;   50.92;   26.9;   11.0;    8.7;eor
       2597;20180708;   10;   8.7;   1.9;    3;   0.0;   0;   14.650;-999;   2.8;  10.9;  988.22;   20.0;   49.79;   26.9;   10.9;    8.0;eor
       2597;20180709;   10;   9.3;   2.3;    3;   0.0;   6;   11.117;-999;   4.9;  11.6;  986.65;   20.3;   51.33;   27.2;   13.3;   10.5;eor
       2597;20180710;   10;  11.5;   2.5;    3;  15.2;   6;    1.533;-999;   7.6;  11.4;  982.68;   16.6;   61.25;   21.3;   12.3;   12.5;eor
       2597;20180711;   10;   8.6;   2.3;    3;   0.3;   6;    2.017;-999;   7.7;  13.0;  982.19;   14.9;   78.00;   20.2;   11.5;   11.4;eor
       2597;20180712;   10;   9.8;   2.1;    3;   0.0;   6;    9.850;-999;   4.4;  14.2;  983.95;   18.1;   70.67;   25.3;   11.9;   10.2;eor
       2597;20180713;   10;   6.7;   1.5;    3;   0.0;   0;    8.000;-999;   4.6;  14.2;  986.17;   20.1;   64.63;   27.6;   12.8;   11.2;eor
       2597;20180714;   10;   5.4;   1.7;    3;   0.0;   0;   12.933;-999;   2.5;  13.1;  985.54;   21.5;   53.71;   28.4;   14.6;   12.1;eor
       2597;20180715;   10;   9.0;   2.1;    3;   0.3;   6;   11.217;-999;   3.7;  13.1;  982.74;   21.6;   54.29;   29.5;   14.6;   11.8;eor
