STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        314;19450606;-999;-999;-999;    1;  -999;-999;-999;-999;   5.3;  -999;  992.40;   22.1;-999;   -999;   -999;-999;eor
        314;19450607;-999;-999;-999;    1;  -999;-999;-999;-999;   2.3;  -999;  991.40;   25.1;-999;   -999;   -999;-999;eor
        314;19450608;-999;-999;-999;    1;  -999;-999;-999;-999;   2.3;  -999;  992.70;   22.3;-999;   -999;   -999;-999;eor
        314;19450609;-999;-999;-999;    1;  -999;-999;-999;-999;   2.3;  -999;  999.90;   20.5;-999;   -999;   -999;-999;eor
        314;19450610;-999;-999;-999;    1;  -999;-999;-999;-999;   5.0;  -999;  998.70;   19.2;-999;   -999;   -999;-999;eor
        314;19450611;-999;-999;-999;    1;  -999;-999;-999;-999;   7.3;  -999;  994.80;   18.4;-999;   -999;   -999;-999;eor
        314;19450612;-999;-999;-999;    1;  -999;-999;-999;-999;   6.7;  -999;  989.10;   16.8;-999;   -999;   -999;-999;eor
        314;19450613;-999;-999;-999;    1;  -999;-999;-999;-999;   6.0;  -999;  990.50;   14.4;-999;   -999;   -999;-999;eor
        314;19450614;-999;-999;-999;    1;  -999;-999;-999;-999;   7.0;  -999;  992.00;   12.3;-999;   -999;   -999;-999;eor
        314;19450615;-999;-999;-999;    1;  -999;-999;-999;-999;   1.0;  -999;  994.00;   16.1;-999;   -999;   -999;-999;eor
        314;19450616;-999;-999;-999;    1;  -999;-999;-999;-999;   4.0;  -999;  990.30;   17.0;-999;   -999;   -999;-999;eor
        314;19450617;-999;-999;-999;    1;  -999;-999;-999;-999;   2.0;  -999;  999.70;   13.8;-999;   -999;   -999;-999;eor
        314;19450618;-999;-999;-999;    1;  -999;-999;-999;-999;   3.7;  -999;  999.80;   17.8;-999;   -999;   -999;-999;eor
        314;19450619;-999;-999;-999;    1;  -999;-999;-999;-999;   1.0;  -999;  997.00;   20.3;-999;   -999;   -999;-999;eor
        314;19450620;-999;-999;-999;    1;  -999;-999;-999;-999;   2.0;  -999;  993.80;   22.0;-999;   -999;   -999;-999;eor
        314;19450621;-999;-999;-999;    1;  -999;-999;-999;-999;   3.0;  -999;  991.70;   22.7;-999;   -999;   -999;-999;eor
        314;19450622;-999;-999;-999;    1;  -999;-999;-999;-999;   7.7;  -999;  993.40;   19.8;-999;   -999;   -999;-999;eor
        314;19450623;-999;-999;-999;    1;  -999;-999;-999;-999;   5.0;  -999;  997.40;   19.6;-999;   -999;   -999;-999;eor
        314;19450624;-999;-999;-999;    1;  -999;-999;-999;-999;   2.7;  -999;  996.40;   20.9;-999;   -999;   -999;-999;eor
        314;19450625;-999;-999;-999;    1;  -999;-999;-999;-999;   5.0;  -999;  995.80;   20.4;-999;   -999;   -999;-999;eor
        314;19450626;-999;-999;-999;    1;  -999;-999;-999;-999;   3.7;  -999;  993.30;   21.9;-999;   -999;   -999;-999;eor
        314;19450627;-999;-999;-999;    1;  -999;-999;-999;-999;   8.0;  -999;  981.30;   15.0;-999;   -999;   -999;-999;eor
