STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1270;20180630;   10;  12.0;   4.1;    3;   0.0;   0;   13.250;   0;   1.0;   9.1;  980.22;   17.5;   48.42;   22.5;   12.3;    9.4;eor
       1270;20180701;   10;  11.4;   3.6;    3;   0.0;   0;   15.117;   0;   0.1;   7.6;  981.64;   16.1;   43.25;   21.3;   10.0;    6.9;eor
       1270;20180702;   10;   8.7;   2.7;    3;   0.0;   0;   15.100;   0;   0.2;   7.3;  980.05;   16.9;   40.71;   23.4;    7.0;    4.4;eor
       1270;20180703;   10;   8.3;   2.1;    3;   0.0;   0;   15.033;   0;   0.9;   7.2;  979.47;   19.3;   35.75;   26.7;    8.0;    4.4;eor
       1270;20180704;   10;   8.4;   2.7;    3;   0.0;   0;   10.933;   0;   4.1;  10.1;  976.95;   21.9;   40.96;   29.6;    9.3;    6.9;eor
       1270;20180705;   10;  13.2;   4.4;    3;   4.6;   6;   11.567;   0;   4.7;  15.3;  974.91;   21.8;   61.50;   29.9;   15.4;   12.9;eor
       1270;20180706;   10;  10.6;   4.1;    3;   0.0;   0;    9.833;   0;   3.7;  13.7;  980.16;   18.0;   67.25;   22.4;   12.5;    9.6;eor
       1270;20180707;   10;  10.9;   4.3;    3;   0.0;   0;   14.450;   0;   1.2;   9.2;  983.63;   17.7;   47.67;   24.9;    8.9;    6.1;eor
       1270;20180708;   10;   7.5;   3.0;    3;   0.0;   6;    8.983;   0;   3.8;  12.0;  983.77;   18.6;   56.71;   25.3;   10.7;    9.4;eor
       1270;20180709;   10;  11.9;   3.9;    3;   2.4;   6;   10.933;   0;   4.7;  10.7;  982.25;   18.4;   52.75;   24.5;   11.5;    9.9;eor
       1270;20180710;   10;   9.2;   2.4;    3;   7.2;   6;    1.783;   0;   7.4;  12.2;  978.00;   14.8;   73.83;   19.1;   11.5;   11.2;eor
       1270;20180711;   10;   9.6;   2.2;    3;   0.8;   6;    1.817;   0;   6.6;  13.2;  977.30;   14.5;   80.83;   18.8;   11.7;    9.8;eor
       1270;20180712;   10;  11.6;   4.5;    3;   0.4;   6;    3.017;   0;   6.2;  14.5;  978.65;   16.8;   76.79;   22.9;   11.3;    9.4;eor
       1270;20180713;   10;   9.4;   4.0;    3;   0.0;   0;   12.983;   0;   1.8;  13.2;  981.29;   20.2;   60.08;   27.2;   12.5;   11.3;eor
       1270;20180714;   10;   7.0;   2.2;    3;   0.0;   0;   12.000;   0;   1.6;  12.7;  981.36;   20.0;   57.46;   27.2;   11.8;    9.3;eor
       1270;20180715;   10;   8.4;   2.6;    3;   0.0;   0;   13.867;   0;   2.1;  12.4;  979.12;   20.2;   54.25;   26.3;   13.6;   12.0;eor
       1270;20180716;   10;   8.1;   2.7;    3;   0.0;   6;    8.800;   0;   4.2;  12.5;  976.50;   19.8;   54.67;   25.5;   13.9;   11.8;eor
