STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       1605;20180626;   10;   8.9;   2.6;    3;   0.0;   0;    2.917;-999;   6.5;  13.7; 1018.94;   18.5;   66.00;   25.7;   12.7;    9.6;eor
       1605;20180627;   10;   9.2;   3.0;    3;   0.0;   0;    9.967;-999;   2.3;  12.5; 1020.46;   18.8;   61.29;   26.2;    8.8;    3.9;eor
       1605;20180628;   10;  13.8;   3.8;    3;   0.0;   0;   12.033;-999;   1.8;  13.6; 1017.19;   21.7;   55.96;   29.5;   13.1;    8.7;eor
       1605;20180629;   10;  11.1;   3.7;    3;   0.0;   0;   14.383;-999;   0.3;  12.5; 1012.35;   22.1;   49.38;   30.4;   12.3;    8.8;eor
       1605;20180630;   10;  11.2;   3.5;    3;   0.0;   0;   11.117;-999;   2.0;   8.9; 1015.57;   17.0;   48.63;   23.8;    8.8;    3.4;eor
       1605;20180701;   10;   9.6;   3.0;    3;   0.0;   0;   11.900;-999;   1.3;   8.3; 1016.75;   16.3;   48.42;   24.0;    5.0;    0.6;eor
       1605;20180702;   10;   7.8;   2.1;    3;   0.0;   0;   13.383;-999;   1.5;   8.5; 1014.19;   17.2;   47.71;   25.3;    6.5;    1.4;eor
       1605;20180703;   10;  11.9;   2.1;    3;   0.0;   0;   14.783;-999;   0.1;   9.0; 1011.94;   19.8;   43.71;   28.8;    6.1;    2.8;eor
       1605;20180704;   10;   8.8;   1.7;    3;   0.0;   0;   15.050;-999;   0.3;   9.4; 1009.22;   22.4;   40.54;   32.0;    8.3;    5.6;eor
       1605;20180705;   10;   9.3;   2.8;    3;   0.0;   0;   10.667;-999;   2.6;  12.8; 1006.94;   22.9;   47.46;   31.0;   14.0;   12.1;eor
       1605;20180706;   10;  11.7;   3.7;    3;   0.0;   6;    5.317;-999;   4.4;  12.3; 1012.23;   18.7;   58.08;   24.8;   12.6;   10.0;eor
       1605;20180707;   10;  11.9;   4.2;    3;   0.0;   0;   14.750;-999;   0.3;  10.9; 1015.66;   18.8;   53.83;   26.2;   10.2;    8.3;eor
       1605;20180708;   10;  10.2;   3.3;    3;   0.0;   0;    5.433;-999;   4.5;  14.0; 1016.20;   20.1;   61.00;   27.5;   13.1;   12.5;eor
       1605;20180709;   10;  11.6;   4.4;    3;   0.0;   0;    8.450;-999;   4.4;  12.7; 1014.60;   18.8;   59.50;   24.9;   13.7;   13.1;eor
       1605;20180710;   10;   7.8;   2.0;    3;   0.0;   6;    4.850;-999;   6.7;  11.2; 1011.30;   17.0;   58.75;   22.2;   12.8;   11.6;eor
       1605;20180711;   10;   7.9;   1.8;    3;   5.5;   6;    3.983;-999;   6.2;  13.7; 1009.98;   17.1;   71.42;   23.5;   12.3;   11.5;eor
       1605;20180712;   10;  12.1;   3.6;    3;   2.4;   6;    2.650;-999;   6.5;  16.1; 1009.93;   19.2;   74.58;   25.7;   13.2;   12.9;eor
       1605;20180713;   10;   8.4;   3.5;    3;   0.0;   0;   14.850;-999;   0.0;  15.1; 1013.38;   21.0;   63.13;   27.1;   14.1;   11.5;eor
       1605;20180714;   10;  10.3;   3.7;    3;   0.0;   0;   14.817;-999;   0.1;  13.4; 1014.88;   19.0;   63.79;   25.1;   11.8;    8.6;eor
       1605;20180715;   10;   8.5;   1.9;    3;   0.0;   0;   13.850;-999;   1.3;  12.1; 1013.15;   18.6;   60.17;   25.6;    9.4;    7.0;eor
       1605;20180716;   10;   7.2;   1.5;    3;   0.0;   0;   12.550;-999;   1.0;  13.1; 1009.64;   21.1;   57.13;   29.6;    9.7;    8.1;eor
       1605;20180717;   10;  10.6;   2.8;    3;   0.0;   0;   12.883;-999;   1.5;  13.3; 1007.65;   23.5;   50.50;   32.3;   11.4;   10.0;eor
       1605;20180718;   10;  11.4;   4.8;    3;   0.0;   0;   11.867;-999;   0.6;  14.1; 1011.01;   21.9;   55.04;   26.7;   16.8;   14.2;eor
       1605;20180719;   10;  10.1;   3.4;    3;   0.0;   0;   13.483;-999;   1.0;  12.7; 1012.67;   21.4;   53.08;   28.1;   14.0;   10.5;eor
       1605;20180720;   10;   6.9;   2.0;    3;   0.0;   0;   10.233;-999;   1.8;  11.2; 1010.33;   21.1;   48.71;   28.9;    9.9;    7.5;eor
       1605;20180721;   10;   7.8;   2.3;    3;   0.3;   6;    9.150;-999;   3.3;  12.0; 1007.87;   21.9;   48.42;   28.9;   10.9;    8.2;eor
       1605;20180722;   10;   8.7;   1.7;    3;   0.3;   6;    1.017;-999;   7.4;  16.9; 1008.71;   21.7;   67.50;   28.8;   15.7;   13.6;eor
