STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       2005;19610101;-999;-999;-999;    5;   0.0;   1;-999;   0;   7.7;   6.5;    -999;    1.6;   94.00;    3.0;    0.4;   -0.8;eor
       2005;19610102;-999;-999;-999;    5;   3.5;   8;-999;   0;   4.7;   5.9;    -999;    0.2;   96.00;    2.0;   -2.9;   -3.8;eor
       2005;19610103;-999;-999;-999;    5;   2.2;   1;-999;   0;   6.0;   6.7;    -999;    2.0;   92.00;    6.6;    0.5;   -0.5;eor
       2005;19610104;-999;-999;-999;    5;   1.5;   8;-999;   0;   4.3;   6.0;    -999;    1.1;   91.00;    3.2;   -1.8;   -3.1;eor
       2005;19610105;-999;-999;-999;    5;   1.0;   8;-999;   0;   5.7;   6.5;    -999;    1.8;   94.00;    2.6;   -0.6;   -2.6;eor
       2005;19610106;-999;-999;-999;    5;   2.8;   7;-999;   0;   5.7;   5.9;    -999;    0.2;   94.00;    2.4;   -0.6;   -1.7;eor
       2005;19610107;-999;-999;-999;    5;   0.4;   1;-999;   5;   6.0;   6.3;    -999;    1.0;   95.00;    2.5;    0.0;   -2.4;eor
       2005;19610108;-999;-999;-999;    5;   3.5;   8;-999;   0;   8.0;   6.7;    -999;    1.8;   98.00;    3.8;   -0.5;   -1.3;eor
       2005;19610109;-999;-999;-999;    5;   0.2;   1;-999;   0;   7.3;   6.9;    -999;    2.2;   97.00;    3.6;    1.4;   -0.1;eor
       2005;19610110;-999;-999;-999;    5;   4.3;   8;-999;   0;   7.7;   6.8;    -999;    1.9;   99.00;    3.2;   -1.1;   -1.8;eor
       2005;19610111;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;   5.2;    -999;   -0.5;   85.00;    3.3;   -2.1;    0.3;eor
       2005;19610112;-999;-999;-999;    5;   0.5;   7;-999;   0;   6.0;   4.4;    -999;   -3.9;   96.00;   -1.5;   -6.9;   -6.2;eor
       2005;19610113;-999;-999;-999;    5;   4.6;   1;-999;   1;   8.0;   6.0;    -999;    1.2;   92.00;    2.1;   -4.0;   -4.1;eor
       2005;19610114;-999;-999;-999;    5;   1.5;   1;-999;   0;   8.0;   6.8;    -999;    1.2;  100.00;    3.0;    0.2;    0.4;eor
       2005;19610115;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   5.9;    -999;   -0.7;   99.00;    1.2;   -1.7;   -0.5;eor
       2005;19610116;-999;-999;-999;    5;   0.0;   0;-999;   0;   8.0;   5.7;    -999;   -0.5;   97.00;    0.2;   -2.6;   -1.8;eor
       2005;19610117;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.3;   4.9;    -999;   -1.6;   87.00;    1.2;   -3.4;   -1.9;eor
       2005;19610118;-999;-999;-999;    5;   0.0;   0;-999;   0;   0.3;   2.5;    -999;   -6.6;   69.00;   -2.8;   -8.1;   -8.0;eor
       2005;19610119;-999;-999;-999;    5;   0.0;   0;-999;   0;   1.0;   2.7;    -999;   -6.6;   70.00;   -1.3;  -11.1;  -11.9;eor
       2005;19610120;-999;-999;-999;    5;   0.0;   0;-999;   0;   3.0;   3.6;    -999;   -3.9;   82.00;   -0.7;   -9.6;  -11.8;eor
       2005;19610121;-999;-999;-999;    5;   9.7;   8;-999;   0;   8.0;   5.3;    -999;   -0.4;   91.00;    1.3;   -5.0;   -6.0;eor
