STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        642;19660101;-999;-999;-999;    5;   8.9;   1;    0.000;   0;   8.0;   9.1;    -999;    6.9;   89.00;   10.5;    0.8;    3.0;eor
        642;19660102;-999;-999;-999;    5;   4.6;   1;    0.000;   0;   8.0;   8.1;    -999;    6.0;   86.00;    7.4;    5.0;    4.0;eor
        642;19660103;-999;-999;-999;    5;   3.6;   1;    0.000;   0;   7.0;   6.3;    -999;    2.5;   82.00;    5.5;    0.4;    3.2;eor
        642;19660104;-999;-999;-999;    5;   1.0;   8;    3.800;   0;   2.0;   4.1;    -999;   -3.6;   85.00;    1.5;   -6.5;   -3.5;eor
        642;19660105;-999;-999;-999;    5;   0.0;   0;    1.800;   0;   5.3;   4.7;    -999;   -3.4;   96.00;   -0.5;   -6.8;   -8.2;eor
        642;19660106;-999;-999;-999;    5;   0.0;   0;    5.100;   0;   4.3;   4.3;    -999;   -2.0;   80.00;    0.0;   -4.5;   -6.0;eor
        642;19660107;-999;-999;-999;    5;   0.0;   0;    4.500;   0;   2.0;   4.3;    -999;   -1.1;   72.00;    2.4;   -3.0;   -3.6;eor
        642;19660108;-999;-999;-999;    5;   0.0;   0;    5.100;   0;   4.7;   4.3;    -999;   -3.8;   90.00;   -1.4;   -5.5;   -6.6;eor
        642;19660109;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   5.1;    -999;   -1.6;   92.00;    0.0;   -5.2;   -5.0;eor
        642;19660110;-999;-999;-999;    5;   0.0;   0;    2.800;   0;   3.7;   4.0;    -999;   -3.7;   86.00;   -1.0;   -5.4;   -7.6;eor
        642;19660111;-999;-999;-999;    5;   0.0;   0;    0.100;   0;   5.7;   4.3;    -999;   -2.4;   86.00;   -2.0;   -4.0;   -5.5;eor
        642;19660112;-999;-999;-999;    5;   0.1;   7;    3.500;   0;   5.3;   4.5;    -999;   -1.5;   84.00;   -0.5;   -2.4;   -2.7;eor
        642;19660113;-999;-999;-999;    5;   0.6;   7;    1.000;   1;   6.3;   4.1;    -999;   -3.2;   85.00;   -1.2;   -3.7;   -5.5;eor
        642;19660114;-999;-999;-999;    5;   1.5;   7;    3.400;   1;   6.0;   3.6;    -999;   -4.6;   83.00;   -3.2;   -7.6;   -6.4;eor
        642;19660115;-999;-999;-999;    5;   0.6;   7;    0.000;   2;   6.7;   4.5;    -999;   -3.2;   93.00;   -1.0;   -5.2;   -5.0;eor
        642;19660116;-999;-999;-999;    5;   0.0;   0;    0.000;   1;   6.7;   4.1;    -999;   -4.3;   95.00;   -3.3;   -5.5;   -4.5;eor
        642;19660117;-999;-999;-999;    5;   0.1;   7;    0.000;   1;   6.7;   3.9;    -999;   -5.6;   93.00;   -4.3;   -7.9;   -6.5;eor
        642;19660118;-999;-999;-999;    5;   0.0;   0;    0.000;   1;   8.0;   3.7;    -999;   -5.0;   88.00;   -3.7;   -7.8;   -9.6;eor
        642;19660119;-999;-999;-999;    5;   0.0;   0;    0.000;   1;   7.0;   4.1;    -999;   -4.0;   92.00;   -2.2;   -6.6;   -7.4;eor
        642;19660120;-999;-999;-999;    5;   0.0;   0;    5.700;   1;   2.0;   3.2;    -999;   -6.8;   82.00;   -2.0;   -8.4;   -7.2;eor
        642;19660121;-999;-999;-999;    5;   1.8;   7;    0.000;   1;   6.0;   3.5;    -999;   -5.6;   87.00;   -4.2;   -9.4;   -9.8;eor
        642;19660122;-999;-999;-999;    5;   0.0;   0;    0.000;   3;   8.0;   5.1;    -999;   -1.9;   94.00;   -0.9;   -4.6;   -4.8;eor
        642;19660123;-999;-999;-999;    5;   0.0;   0;    0.000;   3;   8.0;   5.3;    -999;   -0.8;   93.00;   -0.4;   -2.1;   -2.2;eor
        642;19660124;-999;-999;-999;    5;   0.0;   0;    0.000;   3;   8.0;   5.7;    -999;    0.1;   93.00;    1.3;   -1.9;   -3.0;eor
        642;19660125;-999;-999;-999;    5;   0.0;   0;    0.000;   3;   5.0;   5.5;    -999;   -0.6;   91.00;    1.5;   -1.5;   -0.5;eor
        642;19660126;-999;-999;-999;    5;   0.0;   1;    0.000;   3;   4.7;   4.3;    -999;   -2.1;   81.00;   -1.0;   -3.2;   -3.2;eor
        642;19660127;-999;-999;-999;    5;   5.1;   1;    0.000;   3;   8.0;   6.5;    -999;    2.1;   95.00;    3.8;   -2.1;   -3.0;eor
        642;19660128;-999;-999;-999;    5;   2.8;   1;    0.000;   0;   8.0;   8.4;    -999;    4.7;   99.00;    5.0;    3.6;    3.3;eor
        642;19660129;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   6.7;   8.4;    -999;    6.5;   89.00;    8.5;    4.6;    4.9;eor
        642;19660130;-999;-999;-999;    5;   5.9;   1;    0.100;   0;   7.3;  10.4;    -999;    8.8;   91.00;   10.2;    6.4;    6.4;eor
        642;19660131;-999;-999;-999;    5;   2.1;   1;    0.000;   0;   8.0;   9.2;    -999;    5.6;   98.00;    8.4;    4.6;    5.8;eor
        642;19660201;-999;-999;-999;    5;   0.5;   1;    0.000;   0;   8.0;   6.8;    -999;    1.5;   98.00;    4.8;   -0.4;   -1.4;eor
        642;19660202;-999;-999;-999;    5;   1.5;   1;    0.000;   0;   7.7;   7.1;    -999;    3.2;   91.00;    5.7;    0.6;    0.7;eor
        642;19660203;-999;-999;-999;    5;   0.3;   1;    0.000;   0;   8.0;   8.1;    -999;    4.0;   99.00;    6.1;    2.3;    2.0;eor
        642;19660204;-999;-999;-999;    5;   3.0;   1;    0.000;   0;   8.0;   8.8;    -999;    6.3;   93.00;    7.1;    2.5;    2.8;eor
        642;19660205;-999;-999;-999;    5;  11.4;   1;    0.000;   0;   7.3;  10.5;    -999;    9.0;   93.00;   11.2;    4.9;    5.1;eor
        642;19660206;-999;-999;-999;    5;   1.1;   1;    0.000;   0;   8.0;  10.4;    -999;    8.4;   93.00;   11.2;    7.1;    9.5;eor
        642;19660207;-999;-999;-999;    5;   2.9;   8;    0.000;   0;   8.0;   6.8;    -999;    1.7;   91.00;    7.5;   -0.3;    5.1;eor
        642;19660208;-999;-999;-999;    5;  11.0;   7;    0.000;   1;   8.0;   4.3;    -999;   -4.9;   95.00;   -0.3;   -6.3;   -1.6;eor
        642;19660209;-999;-999;-999;    5;   0.2;   7;    0.700;  21;   6.3;   3.2;    -999;   -6.2;   79.00;   -4.7;   -7.1;   -6.5;eor
        642;19660210;-999;-999;-999;    5;   0.0;   0;    0.600;  21;   6.7;   2.7;    -999;   -7.6;   80.00;   -6.6;  -10.2;  -12.5;eor
        642;19660211;-999;-999;-999;    5;   0.0;   0;    0.000;  20;   7.3;   3.3;    -999;   -4.9;   81.00;   -4.1;   -6.8;   -7.1;eor
        642;19660212;-999;-999;-999;    5;   5.1;   7;    0.000;  20;   7.7;   4.0;    -999;   -3.9;   86.00;   -3.3;   -4.8;   -4.0;eor
        642;19660213;-999;-999;-999;    5;   0.0;   0;    0.000;  27;   8.0;   3.7;    -999;   -4.3;   85.00;   -3.8;   -5.6;   -4.5;eor
        642;19660214;-999;-999;-999;    5;   0.0;   7;    0.000;  27;   8.0;   4.7;    -999;   -2.4;   91.00;   -1.5;   -4.3;   -4.3;eor
        642;19660215;-999;-999;-999;    5;   0.0;   0;    5.100;  26;   6.0;   4.4;    -999;   -2.1;   82.00;    0.7;   -3.2;   -1.7;eor
        642;19660216;-999;-999;-999;    5;   0.0;   0;    5.800;  24;   2.0;   3.2;    -999;   -6.8;   87.00;   -2.1;  -11.1;  -14.3;eor
        642;19660217;-999;-999;-999;    5;   0.0;   0;    5.100;  22;   4.0;   2.8;    -999;   -8.2;   84.00;   -4.4;  -11.2;  -11.5;eor
        642;19660218;-999;-999;-999;    5;   0.0;   0;    5.700;  21;   5.3;   2.9;    -999;   -7.2;   82.00;    0.0;  -18.6;  -18.5;eor
        642;19660219;-999;-999;-999;    5;   3.3;   1;    0.000;  20;   8.0;   5.6;    -999;    0.2;   94.00;    2.7;   -5.1;   -8.7;eor
        642;19660220;-999;-999;-999;    5;   0.9;   1;    0.300;  15;   8.0;   8.0;    -999;    5.3;   91.00;    7.2;    2.4;    1.1;eor
        642;19660221;-999;-999;-999;    5;   1.4;   1;    2.400;  10;   6.7;   8.3;    -999;    6.1;   86.00;    9.8;    4.8;    2.7;eor
        642;19660222;-999;-999;-999;    5;   1.3;   1;    0.000;   5;   6.0;   8.7;    -999;    8.7;   79.00;   12.6;    3.9;    1.5;eor
        642;19660223;-999;-999;-999;    5;   0.0;   0;    6.800;   0;   3.3;   7.2;    -999;    5.0;   81.00;    9.2;    3.3;    2.0;eor
        642;19660224;-999;-999;-999;    5;   0.5;   1;    6.900;   0;   6.7;   8.5;    -999;    6.8;   86.00;    8.9;    4.4;    3.7;eor
        642;19660225;-999;-999;-999;    5;   3.3;   1;    0.500;   0;   8.0;  10.8;    -999;    9.4;   91.00;   11.8;    6.8;    3.6;eor
        642;19660226;-999;-999;-999;    5;   0.3;   1;    2.700;   0;   5.7;   9.9;    -999;    9.6;   81.00;   12.4;    8.4;    8.2;eor
        642;19660227;-999;-999;-999;    5;   0.1;   1;    3.800;   0;   4.0;   9.2;    -999;    8.2;   82.00;   12.3;    6.7;    8.4;eor
        642;19660228;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   5.0;   8.7;    -999;    7.5;   83.00;   12.4;    4.0;    2.9;eor
        642;19660301;-999;-999;-999;    5;   0.6;   1;    0.000;   0;   7.3;   8.3;    -999;    4.8;   94.00;    7.2;    3.4;    5.4;eor
        642;19660302;-999;-999;-999;    5;   0.0;   0;    3.700;   0;   7.0;   8.1;    -999;    7.1;   83.00;    9.8;    2.5;    2.6;eor
        642;19660303;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   7.3;   6.9;    -999;    6.2;   72.00;    8.7;    5.2;    4.4;eor
        642;19660304;-999;-999;-999;    5;   0.2;   1;    0.000;   0;   7.3;   8.3;    -999;    5.6;   90.00;    8.6;    3.6;    2.5;eor
        642;19660305;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   7.7;    -999;    4.0;   96.00;    5.0;    2.8;    1.5;eor
        642;19660306;-999;-999;-999;    5;   0.0;   0;    1.700;   0;   5.3;   8.4;    -999;    6.2;   87.00;   10.9;    2.9;    2.0;eor
        642;19660307;-999;-999;-999;    5;   0.0;   0;    0.100;   0;   7.7;   9.7;    -999;    8.0;   90.00;   11.0;    5.0;    3.5;eor
        642;19660308;-999;-999;-999;    5;   0.3;   1;    1.000;   0;   6.7;   8.3;    -999;    6.3;   85.00;    8.9;    5.2;    4.0;eor
        642;19660309;-999;-999;-999;    5;   0.0;   1;    3.200;   0;   5.3;   8.4;    -999;    5.8;   89.00;    9.4;    2.8;    5.0;eor
        642;19660310;-999;-999;-999;    5;  10.0;   1;    0.000;   0;   7.3;   9.3;    -999;    7.0;   95.00;    8.3;    3.1;    2.0;eor
        642;19660311;-999;-999;-999;    5;   3.2;   1;    3.300;   0;   6.0;   8.1;    -999;    4.5;   91.00;    8.6;    2.3;    2.7;eor
        642;19660312;-999;-999;-999;    5;   0.8;   1;    0.400;   0;   6.7;   6.0;    -999;    1.4;   88.00;    5.3;    0.4;    1.0;eor
        642;19660313;-999;-999;-999;    5;   0.0;   0;    2.600;   0;   6.3;   4.8;    -999;    0.2;   76.00;    2.1;   -0.8;   -1.6;eor
        642;19660314;-999;-999;-999;    5;   3.0;   1;    6.000;   0;   5.0;   4.9;    -999;    1.2;   80.00;    4.6;   -5.9;   -7.0;eor
        642;19660315;-999;-999;-999;    5;   0.2;   1;    4.200;   0;   5.0;   6.4;    -999;    2.8;   83.00;    5.6;    1.2;    1.5;eor
        642;19660316;-999;-999;-999;    5;   0.1;   1;    0.900;   0;   5.7;   8.0;    -999;    4.2;   98.00;    7.8;   -3.3;   -5.0;eor
        642;19660317;-999;-999;-999;    5;   0.2;   1;    0.000;   0;   8.0;   8.1;    -999;    6.5;   84.00;    8.9;    4.4;    3.0;eor
        642;19660318;-999;-999;-999;    5;   1.1;   1;    0.000;   0;   8.0;   8.9;    -999;    6.3;   92.00;    7.3;    5.3;    4.0;eor
        642;19660319;-999;-999;-999;    5;   0.0;   0;    9.300;   0;   6.0;   4.5;    -999;    1.7;   66.00;    6.4;   -0.6;   -2.0;eor
        642;19660320;-999;-999;-999;    5;   0.0;   0;   10.200;   0;   2.7;   5.3;    -999;    2.9;   70.00;    9.2;   -4.9;   -4.0;eor
        642;19660321;-999;-999;-999;    5;   0.1;   1;    1.100;   0;   5.3;   7.5;    -999;    3.5;   93.00;    7.7;   -1.1;   -3.0;eor
        642;19660322;-999;-999;-999;    5;   0.0;   1;    3.000;   0;   5.3;   7.2;    -999;    3.9;   88.00;    8.9;    1.2;   -1.0;eor
        642;19660323;-999;-999;-999;    5;   2.3;   1;    0.000;   0;   7.3;   7.6;    -999;    5.2;   85.00;    7.6;    2.5;    1.0;eor
        642;19660324;-999;-999;-999;    5;   3.7;   8;    4.300;   0;   5.7;   6.3;    -999;    1.2;   92.00;    7.7;    0.2;    1.0;eor
        642;19660325;-999;-999;-999;    5;   0.7;   7;    4.700;   2;   5.3;   5.7;    -999;    1.2;   84.00;    5.5;   -0.9;    0.5;eor
        642;19660326;-999;-999;-999;    5;   0.3;   8;    0.700;   0;   5.7;   6.0;    -999;    2.4;   84.00;    5.0;   -1.9;   -3.5;eor
        642;19660327;-999;-999;-999;    5;  13.8;   1;    1.300;   0;   7.0;   8.0;    -999;    5.3;   91.00;    7.6;    1.9;    0.5;eor
        642;19660328;-999;-999;-999;    5;   0.4;   8;    1.800;   0;   5.3;   6.3;    -999;    2.9;   81.00;    6.5;    1.0;    2.0;eor
        642;19660329;-999;-999;-999;    5;   1.2;   8;    4.300;   0;   4.7;   5.9;    -999;    1.8;   84.00;    5.5;    0.3;   -1.0;eor
        642;19660330;-999;-999;-999;    5;   2.4;   8;    0.100;   0;   8.0;   6.9;    -999;    3.1;   93.00;    4.4;    0.4;   -1.5;eor
        642;19660331;-999;-999;-999;    5;   8.3;   1;    0.100;   0;   8.0;   8.4;    -999;    5.1;   94.00;    8.7;    3.9;    4.5;eor
        642;19660401;-999;-999;-999;    5;   0.0;   0;    2.400;   0;   7.7;   9.1;    -999;    8.6;   82.00;   11.6;    0.9;    0.5;eor
        642;19660402;-999;-999;-999;    5;   1.1;   1;    6.200;   0;   5.3;   8.9;    -999;   10.7;   70.00;   16.4;    6.8;    6.3;eor
        642;19660403;-999;-999;-999;    5;   5.6;   1;    5.300;   0;   5.7;   9.7;    -999;    9.8;   81.00;   15.5;    5.9;    5.0;eor
        642;19660404;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   8.8;    -999;    5.6;   94.00;    8.6;    4.4;    5.9;eor
        642;19660405;-999;-999;-999;    5;   0.0;   0;    1.700;   0;   6.3;   7.7;    -999;    5.7;   85.00;    8.9;    2.9;    2.0;eor
        642;19660406;-999;-999;-999;    5;   6.6;   1;    0.100;   0;   8.0;  10.9;    -999;    9.1;   94.00;   13.6;    4.5;    3.0;eor
        642;19660407;-999;-999;-999;    5;   0.0;   0;    2.300;   0;   7.0;  10.4;    -999;    8.8;   89.00;   13.6;    6.6;    6.1;eor
        642;19660408;-999;-999;-999;    5;   1.7;   1;    0.000;   0;   7.7;   8.9;    -999;    6.2;   97.00;    7.6;    3.1;    2.9;eor
        642;19660409;-999;-999;-999;    5;   3.1;   1;    1.900;   0;   7.3;  11.2;    -999;    9.2;   92.00;   14.8;    7.1;    7.1;eor
        642;19660410;-999;-999;-999;    5;   7.3;   1;    0.000;   0;   8.0;   9.5;    -999;    6.2;   98.00;    7.4;    5.4;    6.0;eor
        642;19660411;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   7.6;    -999;    3.8;   93.00;    5.4;    2.9;    2.6;eor
        642;19660412;-999;-999;-999;    5;   0.5;   8;    0.000;   0;   8.0;   6.3;    -999;    1.6;   88.00;    3.8;    0.5;    0.8;eor
        642;19660413;-999;-999;-999;    5;   5.5;   8;    0.000;   3;   8.0;   6.0;    -999;    0.2;   97.00;    0.7;   -0.6;   -1.5;eor
        642;19660414;-999;-999;-999;    5;   0.0;   0;    0.300;   2;   8.0;   4.9;    -999;    0.0;   82.00;    1.2;   -1.6;   -2.6;eor
        642;19660415;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   5.3;    -999;    0.4;   86.00;    1.4;   -1.4;   -2.3;eor
        642;19660416;-999;-999;-999;    5;   2.0;   1;    0.000;   0;   8.0;   6.4;    -999;    1.5;   94.00;    2.4;    0.0;   -0.3;eor
        642;19660417;-999;-999;-999;    5;   0.8;   7;    0.000;   0;   8.0;   6.4;    -999;    1.6;   91.00;    2.7;    0.5;    0.1;eor
        642;19660418;-999;-999;-999;    5;   8.0;   1;    0.000;   0;   8.0;   7.3;    -999;    3.5;   95.00;    4.5;    0.5;    0.7;eor
        642;19660419;-999;-999;-999;    5;   4.6;   1;    0.700;   0;   8.0;  11.1;    -999;    9.5;   90.00;   13.4;    4.2;    4.0;eor
        642;19660420;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;   7.6;    -999;    3.8;   94.00;    8.2;    3.0;    3.6;eor
        642;19660421;-999;-999;-999;    5;   0.0;   0;    5.600;   0;   4.7;   6.4;    -999;    2.8;   83.00;    8.0;    0.8;    2.0;eor
        642;19660422;-999;-999;-999;    5;   0.0;   1;    7.700;   0;   6.3;   7.3;    -999;    7.7;   75.00;   11.6;   -3.9;   -5.0;eor
        642;19660423;-999;-999;-999;    5;   3.3;   1;    0.000;   0;   7.7;  11.2;    -999;   11.6;   81.00;   14.4;    9.6;    8.3;eor
        642;19660424;-999;-999;-999;    5;   0.0;   0;    2.400;   0;   5.7;  12.0;    -999;   12.8;   80.00;   16.0;    9.8;   11.9;eor
        642;19660425;-999;-999;-999;    5;   0.0;   0;   10.400;   0;   3.7;  10.7;    -999;   10.4;   81.00;   16.5;    7.6;    9.4;eor
        642;19660426;-999;-999;-999;    5;   0.0;   0;   10.000;   0;   3.0;   8.7;    -999;   10.4;   74.00;   16.9;    0.2;    1.0;eor
        642;19660427;-999;-999;-999;    5;   0.0;   0;   11.300;   0;   0.7;  10.0;    -999;   14.4;   63.00;   21.0;    7.8;    6.6;eor
        642;19660428;-999;-999;-999;    5;   0.0;   1;    4.700;   0;   4.0;  10.5;    -999;    8.3;   89.00;   13.5;    4.7;    4.0;eor
        642;19660429;-999;-999;-999;    5;   0.0;   0;   11.700;   0;   3.0;   8.5;    -999;    8.8;   77.00;   14.6;   -0.1;    0.2;eor
        642;19660430;-999;-999;-999;    5;   0.0;   0;   12.600;   0;   3.0;   8.8;    -999;   11.8;   64.00;   18.2;    0.5;   -0.3;eor
        642;19660501;-999;-999;-999;    5;   0.0;   0;   13.500;   0;   2.0;  10.0;    -999;   16.6;   56.00;   23.5;    5.8;    5.1;eor
        642;19660502;-999;-999;-999;    5;   0.0;   0;   13.100;   0;   0.0;  10.8;    -999;   18.2;   55.00;   25.6;    7.4;    7.3;eor
        642;19660503;-999;-999;-999;    5;   2.5;   1;   12.500;   0;   1.0;  13.1;    -999;   17.1;   67.00;   24.5;   11.4;    8.3;eor
        642;19660504;-999;-999;-999;    5;   2.4;   1;    3.800;   0;   6.7;  12.5;    -999;   13.6;   80.00;   18.3;    9.2;    9.5;eor
        642;19660505;-999;-999;-999;    5;   1.6;   1;    5.200;   0;   6.3;  10.8;    -999;   12.2;   76.00;   15.4;   10.5;   10.4;eor
        642;19660506;-999;-999;-999;    5;   4.4;   1;    6.900;   0;   6.7;   9.5;    -999;   10.7;   73.00;   15.3;    7.9;    7.9;eor
        642;19660507;-999;-999;-999;    5;   0.0;   0;    6.400;   0;   3.7;  10.0;    -999;   10.2;   79.00;   17.8;    5.5;    4.6;eor
        642;19660508;-999;-999;-999;    5;   0.0;   0;    2.100;   0;   5.0;   8.7;    -999;    9.0;   75.00;   12.6;    3.4;    2.6;eor
        642;19660509;-999;-999;-999;    5;   0.0;   0;    4.500;   0;   6.7;  10.0;    -999;   11.2;   75.00;   17.0;    5.4;    5.0;eor
        642;19660510;-999;-999;-999;    5;   1.5;   1;    0.000;   0;   5.3;   9.7;    -999;    9.1;   84.00;   11.7;    5.5;    5.5;eor
        642;19660511;-999;-999;-999;    5;   5.2;   1;    0.000;   0;   8.0;  10.5;    -999;    8.8;   94.00;    9.8;    6.6;    7.0;eor
        642;19660512;-999;-999;-999;    5;   0.0;   0;    6.700;   0;   3.0;  10.5;    -999;   15.5;   61.00;   22.2;    8.2;    8.5;eor
        642;19660513;-999;-999;-999;    5;   0.0;   0;   11.400;   0;   2.0;  11.5;    -999;   16.2;   62.00;   23.9;   10.6;   10.2;eor
        642;19660514;-999;-999;-999;    5;   0.0;   0;   10.100;   0;   4.0;  12.3;    -999;   14.3;   73.00;   21.4;    6.2;    6.1;eor
        642;19660515;-999;-999;-999;    5;   0.0;   0;   12.000;   0;   2.3;  13.1;    -999;   15.2;   74.00;   20.5;    7.0;    6.6;eor
        642;19660516;-999;-999;-999;    5;   0.0;   0;   11.200;   0;   3.7;  11.1;    -999;   15.4;   64.00;   21.2;   10.2;   10.0;eor
        642;19660517;-999;-999;-999;    5;   0.0;   0;   12.000;   0;   2.3;  13.7;    -999;   20.8;   58.00;   28.0;   10.7;   11.0;eor
        642;19660518;-999;-999;-999;    5;   1.0;   1;    7.700;   0;   4.7;  16.5;    -999;   17.4;   80.00;   23.5;   14.6;   12.0;eor
        642;19660519;-999;-999;-999;    5;   1.0;   1;    5.500;   0;   7.0;  10.4;    -999;   13.1;   70.00;   16.0;   10.5;   11.3;eor
        642;19660520;-999;-999;-999;    5;   0.0;   0;   12.200;   0;   4.7;   9.1;    -999;    9.6;   73.00;   15.3;    6.3;    9.0;eor
        642;19660521;-999;-999;-999;    5;   0.0;   0;    2.300;   0;   7.0;  11.1;    -999;   13.6;   72.00;   17.1;    4.8;    2.9;eor
        642;19660522;-999;-999;-999;    5;   3.7;   1;    7.400;   0;   5.3;  14.1;    -999;   16.5;   75.00;   24.1;   11.9;   10.9;eor
        642;19660523;-999;-999;-999;    5;   0.6;   1;    5.600;   0;   7.3;   9.2;    -999;   10.4;   72.00;   15.0;    8.6;    8.6;eor
        642;19660524;-999;-999;-999;    5;   0.3;   1;    9.100;   0;   3.0;   9.3;    -999;   11.3;   69.00;   16.4;    5.0;    5.0;eor
        642;19660525;-999;-999;-999;    5;  14.8;   1;    0.100;   0;   8.0;  11.6;    -999;   10.8;   90.00;   13.8;    7.4;    7.0;eor
        642;19660526;-999;-999;-999;    5;   1.9;   1;    0.000;   0;   8.0;  12.3;    -999;   11.2;   92.00;   13.5;   10.1;   10.1;eor
        642;19660527;-999;-999;-999;    5;   0.0;   0;   11.700;   0;   3.0;  11.2;    -999;   11.1;   83.00;   14.8;    7.2;    6.5;eor
        642;19660528;-999;-999;-999;    5;   0.0;   0;   13.500;   0;   1.0;  10.0;    -999;   11.4;   72.00;   16.2;    8.5;    9.4;eor
        642;19660529;-999;-999;-999;    5;   0.0;   0;   14.900;   0;   1.3;   8.1;    -999;   10.6;   63.00;   16.5;    5.0;    3.4;eor
        642;19660530;-999;-999;-999;    5;   0.0;   0;    6.900;   0;   6.7;  11.2;    -999;   11.6;   79.00;   15.6;    2.8;    2.8;eor
        642;19660531;-999;-999;-999;    5;   0.0;   0;    3.700;   0;   7.0;  11.9;    -999;   11.9;   84.00;   14.8;    7.1;    7.1;eor
        642;19660601;-999;-999;-999;    5;   0.0;   0;    8.100;   0;   6.0;  10.5;    -999;   11.5;   77.00;   16.5;    8.4;    8.4;eor
        642;19660602;-999;-999;-999;    5;   0.0;   0;    2.700;   0;   6.0;   9.9;    -999;    9.6;   80.00;   13.4;    7.6;    8.8;eor
        642;19660603;-999;-999;-999;    5;   0.0;   0;    4.400;   0;   5.3;  12.4;    -999;   13.0;   81.00;   20.2;    5.1;    5.1;eor
        642;19660604;-999;-999;-999;    5;   0.0;   0;   10.200;   0;   4.7;  12.9;    -999;   19.4;   60.00;   25.0;    6.6;    3.7;eor
