STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
       7343;20180626;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.1;    -999;   14.0;   76.58;   19.6;   10.0;    7.5;eor
       7343;20180627;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  10.9;    -999;   13.7;   71.58;   19.4;    5.3;    3.5;eor
       7343;20180628;-999;-999;-999;    3;   4.5;   4;-999;-999;  -999;  13.4;    -999;   14.0;   83.88;   18.1;    8.0;    6.3;eor
       7343;20180629;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  13.4;    -999;   18.5;   65.17;   24.7;   13.7;   11.5;eor
       7343;20180630;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   9.3;    -999;   13.2;   63.42;   18.6;    2.6;   -1.6;eor
       7343;20180701;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   7.6;    -999;    9.9;   66.67;   17.7;    1.4;   -2.3;eor
       7343;20180702;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   7.4;    -999;   11.3;   60.54;   19.9;    0.1;   -3.3;eor
       7343;20180703;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   8.0;    -999;   13.4;   58.17;   22.9;    1.7;   -2.4;eor
       7343;20180704;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   8.9;    -999;   17.4;   52.17;   27.1;    3.7;   -0.7;eor
       7343;20180705;-999;-999;-999;    3;   2.7;   4;-999;-999;  -999;  12.9;    -999;   19.0;   61.46;   27.7;    9.6;    5.3;eor
       7343;20180706;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  13.9;    -999;   15.3;   80.08;   19.3;   12.6;   11.0;eor
       7343;20180707;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   8.2;    -999;   15.1;   49.29;   20.9;    9.6;    7.5;eor
       7343;20180708;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  11.8;    -999;   15.4;   67.04;   20.4;   10.0;    8.2;eor
       7343;20180709;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.4;    -999;   16.7;   67.04;   22.4;    9.9;    8.1;eor
       7343;20180710;-999;-999;-999;    3;   3.7;   4;-999;-999;  -999;  12.4;    -999;   12.0;   88.29;   14.2;    8.5;    7.1;eor
       7343;20180711;-999;-999;-999;    3;   1.1;   4;-999;-999;  -999;  10.9;    -999;   11.3;   82.29;   16.1;    5.0;    3.1;eor
       7343;20180712;-999;-999;-999;    3;  10.4;   4;-999;-999;  -999;  12.9;    -999;   11.5;   93.17;   15.5;    4.0;    2.2;eor
       7343;20180713;-999;-999;-999;    3;   0.2;   4;-999;-999;  -999;  13.6;    -999;   16.3;   75.38;   23.1;    8.7;    7.2;eor
       7343;20180714;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.0;    -999;   15.3;   72.33;   22.8;    7.5;    5.8;eor
       7343;20180715;-999;-999;-999;    3;   0.2;   4;-999;-999;  -999;  12.4;    -999;   16.9;   67.54;   25.0;    6.9;    5.5;eor
       7343;20180716;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.3;    -999;   16.7;   68.33;   24.3;    8.0;    6.5;eor
       7343;20180717;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  11.8;    -999;   17.9;   61.54;   25.7;    7.1;    5.6;eor
