STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
        460;19510101;-999;-999;-999;    5;   5.7;   8;    0.000;  21;   8.0;   6.0;  952.70;    0.6;   93.00;    1.3;   -4.0;   -5.1;eor
        460;19510102;-999;-999;-999;    5;   5.8;   8;    0.000;  17;   8.0;   6.1;  946.70;    0.2;   99.00;    2.0;   -1.0;   -0.8;eor
        460;19510103;-999;-999;-999;    5;   0.7;   8;    0.000;  17;   8.0;   5.7;  962.30;   -0.3;   97.00;    0.5;   -2.3;   -5.7;eor
        460;19510104;-999;-999;-999;    5;   3.8;   8;    2.000;  16;   7.7;   5.7;  972.80;    0.0;   94.00;    0.7;   -2.9;   -5.5;eor
        460;19510105;-999;-999;-999;    5;   0.0;   0;    0.700;  12;   7.7;   6.5;  971.10;    4.3;   80.00;    5.8;    0.4;   -1.3;eor
        460;19510106;-999;-999;-999;    5;   1.0;   1;    3.500;   5;   4.0;   6.4;  968.20;    4.8;   75.00;    8.0;    1.5;   -0.3;eor
        460;19510107;-999;-999;-999;    5;   1.7;   1;    1.100;   0;   4.7;   7.6;  968.70;    4.4;   89.00;    6.0;    3.6;    2.1;eor
        460;19510108;-999;-999;-999;    5;   0.7;   1;    0.600;   0;   7.3;   7.6;  971.40;    3.6;   95.00;    4.8;    2.2;    1.4;eor
        460;19510109;-999;-999;-999;    5;   1.1;   1;    6.200;   0;   3.7;   6.1;  971.00;    3.1;   79.00;    6.0;    0.5;    0.8;eor
        460;19510110;-999;-999;-999;    5;   0.0;   0;    5.600;   0;   2.3;   5.7;  970.70;    2.8;   79.00;    5.2;   -2.1;   -3.4;eor
        460;19510111;-999;-999;-999;    5;   2.5;   1;    0.000;   0;   8.0;   7.5;  960.30;    7.0;   77.00;    8.5;    3.2;    1.3;eor
        460;19510112;-999;-999;-999;    5;   0.2;   1;    0.100;   0;   6.7;   7.1;  954.60;    2.8;   90.00;    8.1;    0.9;    4.5;eor
        460;19510113;-999;-999;-999;    5;   0.4;   1;    0.300;   0;   7.7;   6.8;  957.60;    2.8;   92.00;    3.9;    0.3;   -0.5;eor
        460;19510114;-999;-999;-999;    5;   3.8;   1;    0.000;   0;   7.7;   7.3;  967.40;    3.6;   94.00;    4.5;    1.1;    0.1;eor
        460;19510115;-999;-999;-999;    5;  11.6;   1;    0.000;   0;   5.3;   6.5;  964.40;    2.2;   87.00;    6.9;    0.2;    2.0;eor
        460;19510116;-999;-999;-999;    5;   0.9;   7;    2.300;   0;   6.3;   6.1;  985.10;    1.0;   92.00;    3.3;   -1.2;   -2.2;eor
        460;19510117;-999;-999;-999;    5;   7.0;   8;    0.000;   0;   8.0;   7.1;  977.00;    2.7;  100.00;    5.0;   -0.9;   -1.0;eor
        460;19510118;-999;-999;-999;    5;   9.6;   1;    0.000;   0;   6.7;   7.9;  963.20;    4.2;   92.00;    6.3;    1.9;    3.1;eor
        460;19510119;-999;-999;-999;    5;   3.4;   1;    0.000;   0;   7.3;   6.8;  971.80;    2.8;   92.00;    3.5;    1.1;    0.1;eor
        460;19510120;-999;-999;-999;    5;   2.2;   1;    0.000;   0;   8.0;   9.5;  969.60;    6.4;   97.00;    7.5;    2.8;    2.5;eor
        460;19510121;-999;-999;-999;    5;   2.1;   1;    0.000;   0;   8.0;   9.1;  977.90;    5.4;   99.00;    6.5;    5.0;    5.6;eor
        460;19510122;-999;-999;-999;    5;   0.8;   1;    0.000;   0;   8.0;   8.1;  976.60;    4.0;   98.00;    5.6;    2.9;    4.9;eor
        460;19510123;-999;-999;-999;    5;   0.0;   0;    0.100;   0;   6.3;   7.5;  973.80;    3.8;   93.00;    5.4;    2.5;    3.0;eor
        460;19510124;-999;-999;-999;    5;   0.0;   0;    1.800;   0;   6.7;   6.7;  971.50;    2.7;   89.00;    4.2;    0.2;    0.1;eor
        460;19510125;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   6.0;  966.00;    1.0;   91.00;    3.0;    0.3;    1.1;eor
        460;19510126;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   6.7;  964.20;    2.1;   95.00;    3.3;    0.0;    0.6;eor
        460;19510127;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   6.8;  958.60;    2.0;   97.00;    3.0;    1.0;    0.7;eor
        460;19510128;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   6.4;  959.20;    2.2;   90.00;    3.1;    0.6;    0.8;eor
        460;19510129;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;   6.0;  970.60;    1.0;   90.00;    2.4;    0.4;    0.7;eor
        460;19510130;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;   6.0;  971.40;    0.8;   93.00;    1.7;   -0.5;   -0.2;eor
        460;19510131;-999;-999;-999;    5;   0.0;   1;    0.000;   0;   8.0;   6.3;  969.90;    0.8;   96.00;    1.7;    0.0;    0.1;eor
        460;19510201;-999;-999;-999;    5;   0.0;   0;    0.300;   0;   5.3;   6.3;  977.10;    1.8;   89.00;    4.0;   -0.1;    0.1;eor
        460;19510202;-999;-999;-999;    5;   0.0;   0;    0.000;   0;   8.0;   5.9;  975.00;    1.8;   83.00;    2.5;    0.7;   -0.3;eor
        460;19510203;-999;-999;-999;    5;   1.1;   8;    0.000;   0;   8.0;   6.0;  962.30;    1.0;   89.00;    3.1;   -0.4;    0.0;eor
        460;19510204;-999;-999;-999;    5;   8.6;   1;    0.400;   0;   7.3;   7.2;  946.70;    4.2;   89.00;    6.6;    0.2;    0.1;eor
        460;19510205;-999;-999;-999;    5;   0.0;   1;    1.100;   0;   7.3;   7.1;  943.60;    3.4;   89.00;    5.2;    1.8;    3.0;eor
        460;19510206;-999;-999;-999;    5;   0.0;   0;    2.000;   0;   7.0;   6.0;  953.40;    2.8;   81.00;    5.2;    0.5;   -0.5;eor
        460;19510207;-999;-999;-999;    5;   0.9;   1;    5.100;   0;   3.3;   6.0;  963.40;    1.7;   86.00;    6.5;   -0.8;   -2.6;eor
        460;19510208;-999;-999;-999;    5;   0.3;   1;    0.000;   0;   7.3;   7.5;  961.90;    5.6;   84.00;    7.6;   -0.2;   -1.2;eor
        460;19510209;-999;-999;-999;    5;   9.4;   1;    0.000;   0;   8.0;   7.9;  964.00;    5.0;   87.00;    8.5;    2.9;    4.7;eor
        460;19510210;-999;-999;-999;    5;   0.5;   1;    0.400;   0;   5.3;   7.1;  966.60;    2.6;   96.00;    4.5;    1.3;    1.5;eor
        460;19510211;-999;-999;-999;    5;   1.1;   1;    0.000;   0;   8.0;   7.5;  965.10;    3.8;   95.00;    4.6;    1.5;    1.2;eor
        460;19510212;-999;-999;-999;    5;   0.0;   0;    2.600;   0;   6.0;   7.7;  966.80;    4.8;   89.00;    9.0;    2.1;    0.6;eor
        460;19510213;-999;-999;-999;    5;   0.0;   1;    0.200;   0;   7.7;   7.2;  961.40;    3.9;   90.00;    6.6;    0.9;    0.6;eor
        460;19510214;-999;-999;-999;    5;   0.0;   1;    2.200;   0;   7.0;   6.8;  963.90;    3.7;   84.00;    7.0;    2.4;    1.0;eor
        460;19510215;-999;-999;-999;    5;   0.0;   0;    2.300;   0;   6.7;   5.9;  969.40;    2.6;   79.00;    4.8;    0.9;   -0.4;eor
        460;19510216;-999;-999;-999;    5;   0.1;   1;    6.200;   0;   5.3;   5.9;  971.20;    2.2;   83.00;    7.0;   -1.8;   -3.1;eor
        460;19510217;-999;-999;-999;    5;   8.7;   1;    0.000;   0;   8.0;   8.0;  963.90;    5.3;   92.00;    6.9;   -0.3;   -1.9;eor
        460;19510218;-999;-999;-999;    5;   1.1;   8;    8.200;   0;   4.0;   5.3;  966.40;    3.0;   71.00;    6.9;    0.0;    0.1;eor
        460;19510219;-999;-999;-999;    5;   3.2;   1;    0.600;   0;   6.3;   6.5;  959.00;    1.7;   94.00;    4.5;    0.3;   -0.5;eor
        460;19510220;-999;-999;-999;    5;   5.6;   8;    1.600;   0;   7.7;   7.1;  957.20;    6.0;   79.00;    8.0;    0.7;   -0.3;eor
        460;19510221;-999;-999;-999;    5;   5.1;   8;    3.000;   0;   7.3;   6.4;  951.00;    1.9;   87.00;    7.7;   -0.4;    1.2;eor
        460;19510222;-999;-999;-999;    5;   1.9;   8;    1.900;   0;   7.3;   6.4;  960.60;    1.4;   95.00;    4.8;   -0.8;   -1.9;eor
        460;19510223;-999;-999;-999;    5;   0.8;   8;    1.000;   0;   7.0;   6.0;  969.00;    1.9;   87.00;    4.0;   -0.3;    0.0;eor
        460;19510224;-999;-999;-999;    5;   0.0;   0;    6.500;   0;   5.3;   5.5;  964.60;    2.8;   76.00;    6.7;   -1.3;   -3.2;eor
        460;19510225;-999;-999;-999;    5;   0.0;   0;    5.000;   0;   4.3;   5.7;  965.10;    2.4;   80.00;    7.0;   -2.0;   -3.0;eor
        460;19510226;-999;-999;-999;    5;   1.6;   7;    2.500;   0;   5.0;   5.6;  968.70;   -0.5;   94.00;    3.2;   -1.7;   -4.6;eor
        460;19510227;-999;-999;-999;    5;   0.8;   7;    2.100;   1;   5.3;   5.3;  970.30;   -0.2;   90.00;    1.7;   -2.1;   -2.5;eor
