STATIONS_ID;MESS_DATUM;QN_3;  FX;  FM;QN_4; RSK;RSKF; SDK;SHK_TAG;  NM; VPM;  PM; TMK; UPM; TXK; TNK; TGK;eor
      13713;20180627;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.1;    -999;   17.8;   63.54;   23.7;    8.2;    5.4;eor
      13713;20180628;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.1;    -999;   19.8;   53.63;   24.9;   11.5;    7.8;eor
      13713;20180629;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  12.5;    -999;   21.1;   52.13;   26.7;   14.5;   12.1;eor
      13713;20180630;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  11.4;    -999;   20.6;   49.38;   26.4;   12.7;    9.6;eor
      13713;20180701;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   7.2;    -999;   18.5;   34.54;   23.5;   13.4;    8.0;eor
      13713;20180702;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   8.2;    -999;   19.0;   38.46;   25.3;   11.0;    6.3;eor
      13713;20180703;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;   8.7;    -999;   19.8;   40.88;   27.8;    9.3;    5.4;eor
      13713;20180704;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  14.0;    -999;   20.9;   58.38;   28.6;   14.7;   12.0;eor
      13713;20180705;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  17.7;    -999;   18.7;   82.50;   23.8;   12.9;   10.9;eor
      13713;20180706;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  14.1;    -999;   17.4;   73.33;   23.6;   12.4;    9.2;eor
      13713;20180707;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  11.7;    -999;   18.7;   56.79;   24.1;   12.1;    8.8;eor
      13713;20180708;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  10.3;    -999;   17.0;   57.25;   23.9;    9.6;    5.5;eor
      13713;20180709;-999;-999;-999;    3;   0.1;   4;-999;-999;  -999;  13.2;    -999;   17.0;   68.71;   22.2;   10.1;    6.7;eor
      13713;20180710;-999;-999;-999;    3;  10.3;   4;-999;-999;  -999;  12.7;    -999;   12.3;   88.58;   14.3;    9.9;    7.8;eor
      13713;20180711;-999;-999;-999;    3;   4.7;   4;-999;-999;  -999;  14.4;    -999;   13.9;   90.88;   17.1;   10.2;    9.0;eor
      13713;20180712;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  15.9;    -999;   17.0;   83.50;   22.8;   12.4;   10.3;eor
      13713;20180713;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  14.0;    -999;   18.7;   69.08;   24.8;   12.1;    9.0;eor
      13713;20180714;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  14.1;    -999;   19.2;   66.17;   25.7;   11.7;    8.4;eor
      13713;20180715;-999;-999;-999;    3;   0.0;   0;-999;-999;  -999;  11.7;    -999;   19.4;   56.50;   26.2;   10.6;    6.9;eor
